"BusinessEntityID","TerritoryID","SalesQuota","Bonus","CommissionPct","SalesYTD","SalesLastYear","ModifiedDate"
274,"NULL","NULL","0,00","0,00","559697,5639","0,00","2010-12-28 00:00:00.000"
275,"2","300000,00","4100,00","0,012","3763178,1787","1750406,4785","2011-05-24 00:00:00.000"
276,"4","250000,00","2000,00","0,015","4251368,5497","1439156,0291","2011-05-24 00:00:00.000"
277,"3","250000,00","2500,00","0,015","3189418,3662","1997186,2037","2011-05-24 00:00:00.000"
278,"6","250000,00","500,00","0,01","1453719,4653","1620276,8966","2011-05-24 00:00:00.000"
279,"5","300000,00","6700,00","0,01","2315185,611","1849640,9418","2011-05-24 00:00:00.000"
280,"1","250000,00","5000,00","0,01","1352577,1325","1927059,178","2011-05-24 00:00:00.000"
281,"4","250000,00","3550,00","0,01","2458535,6169","2073505,9999","2011-05-24 00:00:00.000"
282,"6","250000,00","5000,00","0,015","2604540,7172","2038234,6549","2011-05-24 00:00:00.000"
283,"1","250000,00","3500,00","0,012","1573012,9383","1371635,3158","2011-05-24 00:00:00.000"
284,"1","300000,00","3900,00","0,019","1576562,1966","0,00","2012-09-23 00:00:00.000"
285,"NULL","NULL","0,00","0,00","172524,4512","0,00","2013-03-07 00:00:00.000"
286,"9","250000,00","5650,00","0,018","1421810,9242","2278548,9776","2013-05-23 00:00:00.000"
287,"NULL","NULL","0,00","0,00","519905,932","0,00","2012-04-09 00:00:00.000"
288,"8","250000,00","75,00","0,018","1827066,7118","1307949,7917","2013-05-23 00:00:00.000"
289,"10","250000,00","5150,00","0,02","4116871,2277","1635823,3967","2012-05-23 00:00:00.000"
290,"7","250000,00","985,00","0,016","3121616,3202","2396539,7601","2012-05-23 00:00:00.000"
